id,size,Relative Time (s),time_spent,Access Type
3515,77.21423149108887,14461,0,2
3500,3371.0685958862305,14461,0,1
3516,0.7975597381591797,14463,0,2
397,0.0497074127197265,14465,0,2
3516,0.7975597381591797,14466,0,1
28,0.000101089477539,14471,0,1
3518,1082.8724555969238,14471,0,2
3517,32445.31223678589,14471,0,2
54,4.037049293518066,14473,0,1
164,9.918212890625e-05,14474,0,1
398,28610.229984283447,14475,0,2
3500,3371.0685958862305,14479,0,1
399,0.0361862182617187,14479,0,2
3500,3371.0685958862305,14479,0,1
3519,1.6913728713989258,14482,0,2
45,5.91278076171875e-05,14483,0,1
712,18.760315895080566,14485,0,2
299,0.0498046875,14487,0,1
3500,3371.0685958862305,14489,0,1
184,0.0005779266357421,14490,0,1
3520,16.46061897277832,14496,0,2
3500,3371.0685958862305,14501,0,1
3521,40383.49142456055,14505,0,2
3500,3371.0685958862305,14506,0,1
400,0.0029687881469726,14506,0,2
3522,0.0009689331054687,14509,0,2
3523,1692.1153001785278,14511,0,2
713,0.0478591918945312,14512,0,2
401,0.0477619171142578,14515,0,2
3524,24.30305767059326,14516,0,2
3525,5.077353477478027,14521,0,2
584,0.0283069610595703,14521,0,1
3526,714.3953323364258,14522,0,2
3527,0.0576162338256835,14523,0,2
571,0.0056419372558593,14527,0,1
3528,148.75285530090332,14528,0,2
562,0.017120361328125,14531,0,1
3529,0.0948610305786132,14531,0,2
45,5.91278076171875e-05,14534,0,1
586,0.0223731994628906,14536,0,1
3500,3371.0685958862305,14537,0,1
3530,1785.6329641342163,14537,0,2
3515,77.21423149108887,14539,0,1
3531,261.0626382827759,14539,0,2
434,0.0066146850585937,14541,0,1
3532,67620.03473949432,14544,0,2
3532,67620.03473949432,14545,0,1
3533,1.0669031143188477,14545,0,2
3532,67620.03473949432,14545,0,1
714,0.0129375457763671,14547,0,2
3532,67620.03473949432,14547,0,1
3534,0.4445552825927734,14550,0,2
491,0.0253887176513671,14552,0,1
385,0.000396728515625,14552,0,1
3535,0.014470100402832,14553,0,2
715,18473.860032081604,14554,0,2
3516,0.7975597381591797,14558,0,1
3537,257.89986515045166,14564,0,2
3536,0.1841087341308593,14564,0,2
3501,31175.993745803837,14564,0,1
3538,0.3153285980224609,14568,0,2
716,0.0384235382080078,14569,0,2
717,1668.0867643356323,14576,0,2
3539,91.13944053649902,14579,0,2
718,0.042022705078125,14586,0,2
393,0.0496101379394531,14588,0,1
3500,3371.0685958862305,14590,0,1
3540,5.358712196350098,14592,0,2
54,0.0004787445068359,14593,0,1
164,9.918212890625e-05,14593,0,1
719,0.0345325469970703,14595,0,2
386,0.0004787445068359,14598,0,1
45,5.91278076171875e-05,14602,0,1
402,0.0445518493652343,14603,0,2
3500,3371.0685958862305,14606,0,1
3542,0.1084012985229492,14606,0,2
3541,285.78781509399414,14606,0,2
3516,0.7975597381591797,14609,0,1
3543,89.36867713928223,14611,0,2
720,0.04046630859375,14611,0,2
3500,3371.0685958862305,14612,0,1
3500,3371.0685958862305,14621,0,1
403,0.0348243713378906,14622,0,2
30,9.5367431640625e-07,14625,0,1
3544,0.0235576629638671,14634,0,2
3545,90.83191299438477,14635,0,2
721,0.048248291015625,14641,0,2
581,0.0351161956787109,14650,0,1
30,9.5367431640625e-07,14652,0,1
3516,0.7975597381591797,14653,0,1
404,0.0495128631591796,14654,0,2
722,0.01556396484375,14657,0,2
508,0.0019454956054687,14662,0,1
3500,3371.0685958862305,14665,0,1
3546,5.290261268615723,14666,0,2
723,0.0220813751220703,14667,0,2
3501,31175.993745803837,14673,0,1
3500,3371.0685958862305,14674,0,1
9,0.0001983642578125,14687,0,1
724,0.0483455657958984,14687,0,2
3547,0.0014190673828125,14688,0,2
3516,0.7975597381591797,14696,0,1
725,0.033365249633789,14696,0,2
3516,0.7975597381591797,14697,0,1
397,0.0497074127197265,14698,0,1
405,0.0505218505859375,14700,0,2
3500,3371.0685958862305,14706,0,1
3548,0.5229473114013672,14707,0,2
3549,0.0240736007690429,14709,0,2
726,0.0354080200195312,14710,0,2
32,9.918212890625e-05,14712,0,1
54,4.037049293518066,14713,0,1
3550,0.0722885131835937,14717,0,2
3551,1.2307262420654297,14717,0,2
727,0.0337543487548828,14722,0,2
3552,0.3018312454223633,14724,0,2
2468,0.0261783599853515,14724,0,1
3553,380.7659339904785,14725,0,2
3554,23.76794910430908,14730,0,2
3500,3371.0685958862305,14730,0,1
3555,261.06318759918213,14731,0,2
728,0.0250968933105468,14731,0,2
3557,9.01283836364746,14732,0,2
3556,33.6060848236084,14732,0,2
406,0.0487346649169921,14736,0,2
729,0.0262641906738281,14740,0,2
3558,0.0530948638916015,14744,0,2
513,0.0044746398925781,14744,0,1
3559,90.262544631958,14747,0,2
3560,92.28402614593506,14751,0,2
730,512.1206665039062,14751,0,2
731,0.0257778167724609,14751,0,2
3561,87.26865863800049,14755,0,2
732,0.0183849334716796,14760,0,2
3562,34750.668548583984,14763,0,2
3500,3371.0685958862305,14770,0,1
102,0.0486373901367187,14770,0,1
3563,0.469491958618164,14776,0,2
407,25756.154866218567,14777,0,2
3500,3371.0685958862305,14779,0,1
3516,0.7975597381591797,14779,0,1
305,0.0002975463867187,14781,0,1
733,0.0497074127197265,14797,0,2
3564,0.0015411376953125,14798,0,2
2087,0.0001115798950195,14802,0,1
734,45.09219932556152,14805,0,2
3501,31175.993745803837,14806,0,1
3565,0.1596393585205078,14808,0,2
3566,203.20687866210935,14813,0,2
3516,0.7975597381591797,14816,0,1
3567,12.752062797546388,14821,0,2
408,0.0491237640380859,14822,0,2
3568,128021.75828552246,14824,0,2
3569,372.9626455307007,14833,0,2
5,0.0003852844238281,14833,0,1
3570,2975.62497997284,14833,0,2
3500,3371.0685958862305,14834,0,1
409,0.0405635833740234,14836,0,2
3571,0.0015716552734375,14837,0,2
299,0.0498046875,14845,0,1
410,0.0221786499023437,14847,0,2
3500,3371.0685958862305,14848,0,1
3500,3371.0685958862305,14853,0,1
735,0.0234432220458984,14854,0,2
736,21.47098445892334,14856,0,2
3516,0.7975597381591797,14859,0,1
487,0.020233154296875,14861,0,1
3500,3371.0685958862305,14861,0,1
30,9.5367431640625e-07,14862,0,1
3572,464.1677837371826,14865,0,2
3500,3371.0685958862305,14867,0,1
411,0.045135498046875,14868,0,2
737,0.0311279296875,14872,0,2
3573,1298.4116525650024,14879,0,2
30,9.5367431640625e-07,14888,0,1
738,0.0394935607910156,14889,0,2
27,7.43865966796875e-05,14890,0,1
412,0.0469837188720703,14897,0,2
27,7.43865966796875e-05,14900,0,1
3516,0.7975597381591797,14901,0,1
3574,0.0048933029174804,14903,0,2
3575,0.0010910034179687,14903,0,2
413,0.0246105194091796,14905,0,2
739,0.0431900024414062,14908,0,2
3576,0.0111188888549804,14915,0,2
740,0.0176067352294921,14915,0,2
475,0.0005836486816406,14920,0,1
414,0.0377426147460937,14920,0,2
3577,89.54751014709473,14922,0,2
3578,0.0037994384765625,14923,0,2
3579,180306.18551540372,14925,0,1
3579,180306.18551540372,14925,0,2
3579,180306.18551540372,14927,0,1
3579,180306.18551540372,14928,0,1
3580,0.0475873947143554,14932,0,2
741,0.0430927276611328,14933,0,2
3581,0.0274133682250976,14933,0,2
415,0.0309333801269531,14934,0,2
514,0.0199413299560546,14939,0,1
742,0.0003890991210937,14944,0,2
416,0.0204277038574218,14945,0,2
3582,16.10166645050049,14946,0,2
3516,0.7975597381591797,14947,0,1
743,0.0185794830322265,14947,0,2
417,0.0504379272460937,14947,0,2
3579,180306.18551540372,14948,0,1
418,14870.498187065125,14951,0,2
419,0.0182876586914062,14952,0,2
3583,0.1343851089477539,14953,0,2
3579,180306.18551540372,14953,0,1
3579,180306.18551540372,14954,0,1
744,0.0123538970947265,14954,0,2
3584,18.57585620880127,14954,0,2
54,4.037049293518066,14956,0,1
3501,31175.993745803837,14956,0,1
3579,180306.18551540372,14957,0,1
554,0.0007781982421875,14958,0,1
3585,1.7293930053710938,14960,0,2
3579,180306.18551540372,14962,0,1
406,0.016244888305664,14963,0,1
3586,0.1772441864013672,14966,0,2
420,0.0375480651855468,14966,0,2
65,9.1552734375e-05,14970,0,1
745,0.0227622985839843,14970,0,2
3579,180306.18551540372,14974,0,1
746,0.0200386047363281,14977,0,2
421,0.0345325469970703,14978,0,2
3587,0.0017004013061523,14980,0,2
747,0.005350112915039,14982,0,2
422,0.0141048431396484,14985,0,2
568,0.0165367126464843,14987,0,1
3500,3371.0685958862305,14990,0,1
3588,6192.889768600464,14990,0,2
423,0.0145912170410156,14992,0,2
3516,0.7975597381591797,14993,0,1
3589,0.5219974517822266,14994,0,2
748,0.0325870513916015,14994,0,2
3588,6192.889768600464,14995,0,1
3588,6192.889768600464,14996,0,1
3588,6192.889768600464,14996,0,1
577,0.0058364868164062,14998,0,1
3590,9.593947410583496,15003,0,2
3588,6192.889768600464,15003,0,1
3588,6192.889768600464,15004,0,1
3588,6192.889768600464,15005,0,1
3588,6192.889768600464,15006,0,1
749,0.0336570739746093,15007,0,2
3588,6192.889768600464,15014,0,1
750,0.0142021179199218,15014,0,2
424,0.05035400390625,15014,0,2
3500,3371.0685958862305,15017,0,1
751,0.0213031768798828,15021,0,2
3500,3371.0685958862305,15024,0,1
752,0.0139102935791015,15028,0,2
3591,0.3318109512329101,15028,0,2
3592,0.007211685180664,15028,0,2
3588,6192.889768600464,15031,0,1
47,14.015666007995604,15033,0,1
3593,0.0161190032958984,15033,0,2
753,0.0107975006103515,15034,0,2
524,0.0187740325927734,15038,0,1
3594,59.05356216430664,15040,0,2
750,0.0142021179199218,15043,0,1
425,0.0494155883789062,15045,0,2
3595,0.0011329650878906,15046,0,2
754,0.0308361053466796,15052,0,2
3596,9.96818733215332,15055,0,2
3516,0.7975597381591797,15056,0,1
3500,3371.0685958862305,15057,0,1
3597,17.214828491210938,15058,0,2
3598,26733.68896484375,15061,0,2
426,7664.107579231262,15062,0,2
3599,240.2667007446289,15062,0,2
3600,305.30987548828125,15062,0,2
3516,0.7975597381591797,15066,0,1
755,0.0435791015625,15069,0,2
183,0.0003814697265625,15071,0,1
3601,121769.75820922852,15071,0,2
3602,1.1385726928710938,15074,0,2
756,0.0246105194091796,15078,0,2
3500,3371.0685958862305,15081,0,1
757,70704.10693740845,15086,0,2
3501,31175.993745803837,15088,0,1
3603,9.697693824768066,15088,0,2
563,0.038034439086914,15093,0,1
351,0.0001077651977539,15105,0,1
30,9.5367431640625e-07,15105,0,1
758,0.0393962860107421,15106,0,2
3605,84.42083740234375,15107,0,2
3604,16.218819618225098,15107,0,2
3606,0.0485134124755859,15113,0,2
759,0.0281124114990234,15115,0,2
3607,3.4876832962036133,15118,0,2
3532,67620.03473949432,15118,0,1
3608,61598.54337882996,15118,0,2
3609,17.60940647125244,15119,0,2
3532,67620.03473949432,15123,0,1
610,0.0282096862792968,15126,0,1
30,9.5367431640625e-07,15129,0,1
427,0.0498046875,15136,0,2
3502,915.6380443572998,15138,0,1
760,0.0382289886474609,15139,0,2
424,0.05035400390625,15142,0,1
428,0.0651559829711914,15143,0,2
3610,131069.64813041688,15146,0,2
301,0.0002861022949218,15152,0,1
761,0.0343379974365234,15154,0,2
3611,0.0302915573120117,15155,0,2
429,0.0446491241455078,15157,0,2
3612,8.329315185546875,15160,0,2
762,0.022470474243164,15161,0,2
501,0.0214977264404296,15168,0,1
3516,0.7975597381591797,15170,0,1
416,0.0137157440185546,15174,0,1
603,0.0076847076416015,15179,0,1
3613,404.74989795684814,15179,0,2
3614,0.0063238143920898,15180,0,2
3615,0.1636476516723632,15182,0,2
3616,0.0073862075805664,15189,0,2
3617,0.0052499771118164,15189,0,2
3619,12.999547958374023,15191,0,2
3618,85.91683959960938,15191,0,2
179,14.015666007995604,15193,0,1
3620,9.822845458984376e-05,15193,0,2
54,4.037049293518066,15194,0,1
3621,1526016.433962822,15195,0,2
2786,0.0078401565551757,15195,0,1
2801,0.0005884170532226,15196,0,1
408,0.0491237640380859,15202,0,1
3622,1.3357200622558594,15203,0,2
3623,122127.70406723022,15207,0,2
3624,6730.68158531189,15209,0,2
721,0.048248291015625,15211,0,1
20,0.0002880096435546,15214,0,1
3625,0.0268621444702148,15214,0,2
3500,3371.0685958862305,15216,0,1
3516,0.7975597381591797,15217,0,1
3626,4293.749045372009,15218,0,2
3627,1418.333257675171,15218,0,2
3628,0.0005350112915039,15218,0,2
3629,0.6287002563476562,15218,0,2
420,0.0237350463867187,15220,0,1
3501,31175.993745803837,15223,0,1
3516,0.7975597381591797,15223,0,1
3630,1308.6420097351074,15230,0,2
534,0.028696060180664,15230,0,1
499,0.0177040100097656,15236,0,1
5,0.0003852844238281,15239,0,1
3631,1.8666744232177732,15240,0,2
408,0.0491237640380859,15240,0,1
763,0.0025291442871093,15241,0,2
430,9.5367431640625e-05,15243,0,2
719,0.092041015625,15246,0,1
743,0.0185794830322265,15246,0,1
3632,91.31857490539552,15249,0,2
431,0.0335597991943359,15253,0,2
3595,0.0011329650878906,15254,0,1
759,0.0281124114990234,15254,0,1
3633,0.7298870086669922,15257,0,2
3634,13676.425102233889,15263,0,2
3635,84.46308898925781,15267,0,2
382,0.0001678466796875,15276,0,1
764,0.0291824340820312,15278,0,2
432,0.0415363311767578,15278,0,2
3636,0.0088396072387695,15279,0,2
3500,3371.0685958862305,15289,0,1
550,0.0475673675537109,15291,0,1
417,0.0504379272460937,15297,0,1
3500,3371.0685958862305,15299,0,1
600,0.0215950012207031,15301,0,1
3637,0.1127643585205078,15306,0,2
466,0.024026870727539,15308,0,1
433,0.0488319396972656,15312,0,2
3638,484.7775402069092,15313,0,2
3639,0.0004997253417968,15316,0,2
3516,0.7975597381591797,15318,0,1
507,0.0251941680908203,15318,0,1
723,0.0220813751220703,15325,0,1
3640,0.0106115341186523,15325,0,2
3642,0.5705785751342773,15329,0,2
3641,37.4887638092041,15329,0,2
3643,1.067800521850586,15330,0,2
3644,0.3221940994262695,15331,0,2
756,0.0246105194091796,15332,0,1
440,0.0136184692382812,15339,0,1
30,9.5367431640625e-07,15342,0,1
434,1137.0788106918335,15344,0,2
3500,3371.0685958862305,15344,0,1
3645,95.71882343292236,15347,0,2
765,0.029571533203125,15348,0,2
745,0.0227622985839843,15356,0,1
3646,21207.362063407894,15356,0,2
3516,0.7975597381591797,15359,0,1
3647,87.81511878967285,15361,0,2
408,0.0491237640380859,15362,0,1
3648,644396.4308786392,15367,0,2
766,0.035797119140625,15368,0,2
30,9.5367431640625e-07,15369,0,1
188,0.0001029968261718,15370,0,1
435,0.0001068115234375,15372,0,2
65,9.1552734375e-05,15373,0,1
59,9.34600830078125e-05,15375,0,1
238,8.392333984375e-05,15375,0,1
463,0.0194549560546875,15375,0,1
437,0.0048789978027343,15379,0,2
3649,92.5982313156128,15379,0,2
436,0.0050373077392578,15379,0,2
767,0.0004863739013671,15380,0,2
438,19073.486728668213,15380,0,2
3650,159.2762327194214,15381,0,2
184,0.0005779266357421,15384,0,1
3651,3.503253936767578,15386,0,2
3644,0.3221940994262695,15387,0,1
3653,61395.698486328125,15388,0,2
3652,17.84112548828125,15388,0,2
3500,3371.0685958862305,15392,0,1
3654,1.7308101654052734,15393,0,2
768,0.0421199798583984,15393,0,2
49,0.0001678466796875,15394,0,1
17,0.0,15396,0,1
437,0.0048789978027343,15399,0,1
3655,17.200215339660645,15400,0,2
3656,179.06636428833008,15402,0,2
3657,10220.105598449709,15405,0,2
3516,0.7975597381591797,15405,0,1
401,0.0397853851318359,15406,0,1
439,0.0004196166992187,15411,0,2
426,0.0175094604492187,15413,0,1
424,0.05035400390625,15416,0,1
406,0.016244888305664,15421,0,1
590,0.0134239196777343,15427,0,1
427,0.0498046875,15431,0,1
427,0.0063228607177734,15432,0,1
3658,90.3865089416504,15433,0,2
54,4.037049293518066,15434,0,1
437,0.0048789978027343,15435,0,1
769,0.0238323211669921,15437,0,2
3659,0.0615673065185546,15441,0,2
440,0.1622705459594726,15442,0,2
3501,31175.993745803837,15442,0,1
441,0.000335693359375,15444,0,2
529,0.0377426147460937,15450,0,1
153,9.1552734375e-05,15452,0,1
3516,0.7975597381591797,15452,0,1
32,9.918212890625e-05,15453,0,1
88,5.91278076171875e-05,15455,0,1
3660,0.1955251693725586,15456,0,2
3661,0.0305747985839843,15456,0,2
3662,8.462082862854004,15457,0,2
3595,0.0011329650878906,15463,0,1
770,0.0381317138671875,15465,0,2
3663,0.1886892318725586,15471,0,2
437,0.0048789978027343,15473,0,1
3500,3371.0685958862305,15473,0,1
3664,0.4339504241943359,15473,0,2
3500,3371.0685958862305,15474,0,1
3665,0.0359010696411132,15479,0,2
88,5.91278076171875e-05,15480,0,1
771,0.0399799346923828,15480,0,2
772,0.0005779266357421,15485,0,2
3516,0.7975597381591797,15492,0,1
442,0.0005874633789062,15496,0,2
3510,95.20423316955566,15498,0,1
3622,1.3357200622558594,15499,0,1
3666,8897.593550682068,15500,0,2
3667,89.2867546081543,15502,0,2
88,5.91278076171875e-05,15503,0,1
427,0.0498046875,15513,0,1
3500,3371.0685958862305,15516,0,1
3668,91.2180118560791,15516,0,2
589,0.0434818267822265,15516,0,1
3669,806891.7712173462,15517,0,2
3500,3371.0685958862305,15525,0,1
3670,0.0523262023925781,15525,0,2
3671,1.9965839385986328,15527,0,2
3516,0.7975597381591797,15539,0,1
5,0.0003852844238281,15540,0,1
3672,789718.1407966614,15545,0,2
3673,1205.9780712127686,15551,0,2
3674,91.6248893737793,15554,0,2
164,9.918212890625e-05,15554,0,1
773,29.59157943725586,15556,0,2
88,5.91278076171875e-05,15557,0,1
437,0.0048789978027343,15557,0,1
1137,7332.1258907318115,15573,0,1
299,0.0498046875,15573,0,1
3675,0.0074434280395507,15573,0,2
3676,0.0333681106567382,15574,0,2
3516,0.7975597381591797,15576,0,1
32,9.918212890625e-05,15580,0,1
726,0.0354080200195312,15582,0,1
30,9.5367431640625e-07,15583,0,1
3677,77.2789192199707,15584,0,2
54,0.0004787445068359,15587,0,1
3678,11576.889589309692,15588,0,2
443,0.001007080078125,15588,0,2
3500,3371.0685958862305,15588,0,1
3679,8.482942581176758,15593,0,2
444,371.86670207977295,15597,0,2
3500,3371.0685958862305,15597,0,1
3680,61426.31216049194,15600,0,2
3681,129346.39714050292,15608,0,2
88,5.91278076171875e-05,15610,0,1
3639,0.0004997253417968,15611,0,1
30,9.5367431640625e-07,15612,0,1
3500,3371.0685958862305,15612,0,1
3682,62309.51422023773,15613,0,2
774,0.042703628540039,15613,0,2
427,0.0498046875,15614,0,1
3683,1698.3487253189087,15614,0,2
3584,18.57585620880127,15615,0,1
3684,90.15983486175536,15617,0,2
3501,31175.993745803837,15619,0,1
3685,110352.57771778108,15622,0,2
775,2018.094801902771,15623,0,2
3686,0.015599250793457,15626,0,2
88,5.91278076171875e-05,15634,0,1
3687,1.1521854400634766,15634,0,2
3500,3371.0685958862305,15637,0,1
3688,73.4983606338501,15638,0,2
3516,0.7975597381591797,15638,0,1
3689,137899.27758693695,15640,0,2
3690,237.0551805496216,15642,0,2
3691,93.99567317962646,15642,0,2
3595,0.0011329650878906,15642,0,1
3692,305.02471256256104,15642,0,2
3693,0.6238031387329102,15646,0,2
3694,92.898455619812,15654,0,2
417,0.0504379272460937,15659,0,1
146,0.0005760192871093,15659,0,1
437,0.0048789978027343,15660,0,1
445,0.0018482208251953,15662,0,2
3695,96.2672700881958,15662,0,2
427,0.0498046875,15663,0,1
299,0.0498046875,15665,0,1
88,5.91278076171875e-05,15665,0,1
3696,0.3105497360229492,15671,0,2
54,4.037049293518066,15673,0,1
3697,27528.698533058167,15674,0,2
446,0.0002517700195312,15676,0,2
447,49.84565544128418,15677,0,2
437,0.0048789978027343,15678,0,1
3500,3371.0685958862305,15680,0,1
49,0.0001678466796875,15690,0,1
448,0.004638671875,15692,0,2
3698,534517.3581838608,15694,0,2
88,5.91278076171875e-05,15694,0,1
3699,1457462.5253286362,15695,0,2
3700,0.2090997695922851,15700,0,2
449,0.048929214477539,15701,0,2
3516,0.7975597381591797,15701,0,1
3701,46.20726490020752,15703,0,2
9,0.0001983642578125,15703,0,1
3702,90.50613212585448,15708,0,2
3703,90.43854808807372,15718,0,2
88,5.91278076171875e-05,15719,0,1
3500,3371.0685958862305,15720,0,1
299,0.0498046875,15720,0,1
3704,131.23869800567627,15720,0,2
3705,89.43317890167236,15725,0,2
3706,94.53924179077148,15728,0,2
450,6.003244400024414,15736,0,2
774,0.042703628540039,15738,0,1
3500,3371.0685958862305,15739,0,1
88,5.91278076171875e-05,15743,0,1
3707,91.54200077056883,15745,0,2
3708,0.187260627746582,15749,0,2
776,0.0321006774902343,15750,0,2
171,0.0001907348632812,15751,0,1
191,0.0001983642578125,15758,0,1
3500,3371.0685958862305,15758,0,1
777,0.0385208129882812,15762,0,2
88,5.91278076171875e-05,15764,0,1
32,9.918212890625e-05,15765,0,1
3500,3371.0685958862305,15766,0,1
3500,3371.0685958862305,15766,0,1
3709,216.14730548858645,15767,0,2
3500,3371.0685958862305,15767,0,1
3710,3157.6874141693115,15768,0,2
3711,470.6356077194214,15769,0,2
778,0.020914077758789,15771,0,2
3516,0.7975597381591797,15775,0,1
463,0.0194549560546875,15778,0,1
3501,31175.993745803837,15784,0,1
740,0.0176067352294921,15786,0,1
32,9.918212890625e-05,15787,0,1
451,0.001678466796875,15789,0,2
3712,0.0076866149902343,15791,0,2
437,0.0048789978027343,15792,0,1
779,0.0218868255615234,15793,0,2
743,0.0185794830322265,15800,0,1
509,0.0073928833007812,15805,0,1
3713,403.7866554260254,15808,0,2
427,0.0498046875,15809,0,1
3500,3371.0685958862305,15810,0,1
88,5.91278076171875e-05,15812,0,1
727,0.0337543487548828,15814,0,1
437,0.0048789978027343,15819,0,1
