Time, Size_stored
120313345, 10146744.607045
120313345, 10146867.507047
120313346, 10146969.807050
120313346, 10147125.707044
120313347, 10147368.107038
120313347, 10147541.707044
120313347, 10147790.207044
120313348, 10147954.307050
120313349, 10148104.107053
120313352, 10148268.907056
120313518, 10148521.207059
120315444, 10148562.907060
120315444, 10148622.907060
120315444, 10148807.207063
120315444, 10148809.407063
120315444, 10148886.107060
120315444, 10149043.407063
120315444, 10149111.707066
120315444, 10149247.907063
120315444, 10149361.707066
120315444, 10149497.007069
120315444, 10149499.107069
120315444, 10149501.207069
120315444, 10149696.507072
120315444, 10149789.307075
120315444, 10149945.307075
120315444, 10150074.807075
120315444, 10150076.807075
120315445, 10150211.007072
120315445, 10150303.807075
120315445, 10150399.307075
120315446, 10150517.407073
120315447, 10150661.207076
120315447, 10150830.907073
120315447, 10151084.707076
120315447, 10151275.507079
120315449, 10151384.007079
120315449, 10151515.607086
120315452, 10151665.507079
120315744, 10151848.207076
120315744, 10152005.307083
120315744, 10152173.507079
120315744, 10152177.307079
120315744, 10152253.907078
120315744, 10152402.007084
120315744, 10152462.507084
120315744, 10152602.707081
120315744, 10152718.207081
120315744, 10152946.407078
120315744, 10153076.507084
120315744, 10153078.607084
120315744, 10153142.807081
120315744, 10153144.907081
120315744, 10153273.307075
120315744, 10153425.307075
120315744, 10153519.507072
120315745, 10153521.707072
120315745, 10153616.407069
120315745, 10153732.907069
120315746, 10153801.407069
120315747, 10153949.307063
120315747, 10154113.007059
120315747, 10154363.907053
120315747, 10154625.907053
120315749, 10154768.507059
120315749, 10154909.007059
120315752, 10155058.307063
120316044, 10155290.507059
120316044, 10155292.807059
120316044, 10155428.007056
120316044, 10155583.607062
120316044, 10155681.207061
120316044, 10155884.407058
120316044, 10155886.507058
120316044, 10155888.607058
120316044, 10156037.907061
120316044, 10156188.507067
120316044, 10156377.807070
120316044, 10156381.407070
120316044, 10156458.007068
120316044, 10156520.007068
120316044, 10156555.407070
120316044, 10156615.207069
120316044, 10156746.407066
120316045, 10156889.707069
120316045, 10156985.707069
120316045, 10157111.107071
120316046, 10157179.207069
120316047, 10157327.807075
120316047, 10157491.807075
120316047, 10157742.707069
120316047, 10157994.607063
120316049, 10158163.307060
120316049, 10158312.907066
120316052, 10158440.307068
120316152, 10158676.907074
120316344, 10158743.707077
120316344, 10158805.907077
120316344, 10158882.807079
120316344, 10158886.507079
120316344, 10159062.407073
120316344, 10159203.207076
120316344, 10159340.707076
120316344, 10159343.707076
120316344, 10159482.307082
120316344, 10159487.007082
120316344, 10159618.507082
120316344, 10159759.207079
120316344, 10159761.407079
120316344, 10159763.507079
120316344, 10160000.307082
120316344, 10160057.907080
120316344, 10160238.107077
120316345, 10160335.807074
120316345, 10160431.207076
120316345, 10160546.907073
120316346, 10160623.007071
120316347, 10160749.407073
120316347, 10160912.007079
120316347, 10161044.207076
120316347, 10161251.607070
120316349, 10161477.507064
120316349, 10161633.007064
120316352, 10161775.307067
120316358, 10161992.407073
120316424, 10162014.307072
120316620, 10162083.407071
120316644, 10162091.707071
120316644, 10162155.407072
120316644, 10162231.107069
120316644, 10162235.607069
120316644, 10162238.007069
120316644, 10162377.107075
120316644, 10162514.607075
120316644, 10162651.207081
120316644, 10162840.107075
120316644, 10162948.307072
120316644, 10162950.707072
120316644, 10162953.107072
120316644, 10163181.407075
120316644, 10163277.907075
120316644, 10163434.607072
120316644, 10163498.307073
120316644, 10163604.007070
120316645, 10163741.907064
120316645, 10163819.007062
120316645, 10163914.207059
120316646, 10164032.307057
120316647, 10164203.207051
120316647, 10164475.307057
120316647, 10164751.107045
120316647, 10164914.407048
120316649, 10165101.107045
120316649, 10165253.907048
120316652, 10165427.207051
120316930, 10165672.407048
120316944, 10165678.007048
120316944, 10165812.007048
120316944, 10165975.107054
120316944, 10166138.407057
120316944, 10166142.707058
120316944, 10166219.207058
120316944, 10166328.507061
120316944, 10166386.707061
120316944, 10166514.007064
120316944, 10166620.107063
120316944, 10166622.407063
120316944, 10166844.207066
120316944, 10166940.307064
120316944, 10167081.607067
120316944, 10167083.407067
120316944, 10167147.207067
120316945, 10167149.507067
120316945, 10167278.607073
120316945, 10167369.307070
120316945, 10167494.607073
120316946, 10167564.107073
120316947, 10167730.507067
120316947, 10167933.107073
120316947, 10168206.407061
120316947, 10168370.607057
120316949, 10168643.407045
120316949, 10168779.807039
120316952, 10168939.507036
120317244, 10169188.607042
120317244, 10169253.507044
120317244, 10169406.607050
120317244, 10169594.907053
120317244, 10169671.507051
120317244, 10169812.207048
120317244, 10169879.507051
120317244, 10170022.707048
120317244, 10170024.607048
120317244, 10170160.907051
120317244, 10170162.907051
120317244, 10170165.007051
120317244, 10170375.907045
120317244, 10170471.607042
120317244, 10170602.507036
120317245, 10170711.907037
120317245, 10170841.507044
120317245, 10170930.407045
120317245, 10171025.407045
120317245, 10171155.407045
120317246, 10171158.907045
120317247, 10171302.507051
120317247, 10171469.707048
120317247, 10171703.207048
120317247, 10171948.707048
120317249, 10172092.607042
120317249, 10172227.907045
120317252, 10172379.107042
120317544, 10172613.107042
120317544, 10172776.807039
120317544, 10172903.007036
120317544, 10172979.607034
120317544, 10173048.207033
120317544, 10173149.907030
120317544, 10173282.507036
120317544, 10173284.507036
120317544, 10173286.407036
120317544, 10173288.407036
120317544, 10173383.007034
120317544, 10173507.707031
120317544, 10173509.407031
120317544, 10173572.707031
120317544, 10173695.707031
120317544, 10173728.407031
120317545, 10173948.307025
120317545, 10174069.207027
120317545, 10174201.407024
120317545, 10174283.507022
120317546, 10174371.607021
120317547, 10174496.907024
120317547, 10174675.607021
120317547, 10174832.407024
120317547, 10175049.407024
120317549, 10175170.307025
120317549, 10175301.307025
120317552, 10175456.307025
120317624, 10175674.307025
120317716, 10175713.507026
120367348, 10175766.507026
120480144, 10176072.107032
120480144, 10176187.807029
120480144, 10176369.107032
120480144, 10176374.807032
120480144, 10176488.207034
120480144, 10176563.207034
120480144, 10176699.507037
120480144, 10176889.907030
120480144, 10177138.107027
120480144, 10177291.607027
120480144, 10177366.807024
120480144, 10177369.407024
120480144, 10177373.107024
120480144, 10177569.607024
120480144, 10177672.707023
120480144, 10177813.707023
120480144, 10177817.107023
120480144, 10177924.307020
120480145, 10178059.707014
120480145, 10178224.107008
120480145, 10178316.407011
120480145, 10178436.007009
120480145, 10178577.507009
120480147, 10178641.007009
120480148, 10178789.407003
120480150, 10178922.306997
120480151, 10179069.006994
120480151, 10179283.107000
120480444, 10179385.407003
120480444, 10179489.207006
120480444, 10179492.507006
120480444, 10179635.007006
120480444, 10179737.207003
120480444, 10179934.807009
120480444, 10179938.707009
120480444, 10179941.407009
120480444, 10180077.007015
120480444, 10180231.107021
120480444, 10180480.607021
120480444, 10180669.007015
120480444, 10180747.007015
120480444, 10180823.407017
120480444, 10180931.207020
120480444, 10180936.607020
120480444, 10181138.107020
120480444, 10181267.507014
120480445, 10181416.607020
120480445, 10181517.407023
120480445, 10181636.907023
120480445, 10181789.807017
120480445, 10181952.607020
120480447, 10182015.307021
120480448, 10182165.807021
120480450, 10182296.407027
120480451, 10182453.607024
120480451, 10182674.407027
120480744, 10182783.407027
120480744, 10182861.107024
120480744, 10182958.607024
120480744, 10183087.907027
120480744, 10183266.707030
120480744, 10183272.007030
120480744, 10183388.907032
120480744, 10183465.807033
120480744, 10183606.107036
120480744, 10183797.307033
120480744, 10184047.607036
120480744, 10184186.407039
120480744, 10184188.907039
120480744, 10184192.707039
120480744, 10184390.707039
120480744, 10184494.307038
120480744, 10184635.407044
120480744, 10184638.607044
120480745, 10184793.507038
120480745, 10184852.407039
120480745, 10185008.607036
120480745, 10185104.507038
120480745, 10185218.007038
120480747, 10185373.207035
120480748, 10185533.907032
120480750, 10185663.207035
120480751, 10185816.407032
120480751, 10185921.107029
120481044, 10186130.907032
120481044, 10186323.407032
120481044, 10186452.707035
120481044, 10186632.307041
120481044, 10186637.207041
120481044, 10186742.907038
120481044, 10186819.207041
120481044, 10186938.707041
120481044, 10187010.907038
120481044, 10187258.607035
120481044, 10187354.307032
120481044, 10187489.007029
120481044, 10187491.607029
120481044, 10187495.207029
120481044, 10187714.907025
120481044, 10187818.107022
120481044, 10187960.207029
120481044, 10187963.507028
120481045, 10188116.507028
120481045, 10188174.907030
120481045, 10188329.907030
120481045, 10188436.107027
120481045, 10188553.507028
120481047, 10188697.107035
120481048, 10188854.307032
120481050, 10188983.207025
120481051, 10189134.907022
120481051, 10189340.007028
120481344, 10189448.407030
120481344, 10189452.407030
120481344, 10189565.007028
120481344, 10189764.707025
120481344, 10189873.107027
120481344, 10189948.507028
120481344, 10190065.707025
120481344, 10190137.207025
120481344, 10190324.307032
120481344, 10190476.607035
120481344, 10190697.307032
120481344, 10190700.007032
120481344, 10190703.707032
120481344, 10190920.307038
120481344, 10191021.907036
120481344, 10191153.207039
120481344, 10191256.807038
120481344, 10191261.807038
120481345, 10191397.607041
120481345, 10191540.707047
120481345, 10191598.507046
120481345, 10191705.807049
120481345, 10191827.007046
120481347, 10191987.407040
120481348, 10192117.607037
120481350, 10192253.007031
120481351, 10192390.707028
120481351, 10192487.007031
120481644, 10192659.107037
120481644, 10192781.007038
120481644, 10192975.607045
120481644, 10192980.607045
120481644, 10193068.407048
120481644, 10193143.707051
120481644, 10193278.807057
120481644, 10193454.607060
120481644, 10193649.407063
120481644, 10193801.807057
120481644, 10193902.007054
120481644, 10193904.807054
120481644, 10193908.007054
120481644, 10194125.607060
120481644, 10194258.407063
120481644, 10194261.707063
120481644, 10194360.207063
120481644, 10194436.407060
120481645, 10194571.807054
120481645, 10194628.307054
120481645, 10194771.507051
120481645, 10194923.807054
120481645, 10195024.107057
120481647, 10195148.807054
120481648, 10195273.907052
120481650, 10195400.207055
120481651, 10195528.107057
120481651, 10195626.307054
120482544, 10195806.907060
120482544, 10195907.007058
120482544, 10196087.907052
120482544, 10196286.107049
120482544, 10196290.907049
120482544, 10196394.807051
120482544, 10196470.807051
120482544, 10196600.607054
120482544, 10196803.707060
120482544, 10196935.207060
120482544, 10197070.407057
120482544, 10197223.607054
120482544, 10197336.307051
120482544, 10197427.207052
120482544, 10197430.407052
120482544, 10197433.807052
120482544, 10197645.107056
120482545, 10197647.907055
120482545, 10197750.307057
120482545, 10197869.007054
120482545, 10198029.907048
120482545, 10198192.007054
120482545, 10198268.707051
120482547, 10198328.507050
120482548, 10198472.707047
120482550, 10198598.907044
120482551, 10198739.907044
120482551, 10198839.807046
120482844, 10199036.907052
120482844, 10199214.407052
120482844, 10199418.507058
120482844, 10199423.607058
120482844, 10199521.007059
120482844, 10199597.307062
120482844, 10199736.407068
120482844, 10199890.807062
120482844, 10199894.107062
120482844, 10199896.907062
120482844, 10199900.007062
120482844, 10200109.307065
120482844, 10200213.007062
120482844, 10200352.707059
120482844, 10200466.907056
120482844, 10200602.907056
120482844, 10200680.207059
120482845, 10200854.707059
120482845, 10200961.907056
120482845, 10201079.907056
120482845, 10201238.107053
120482845, 10201389.207059
120482845, 10201465.907056
120482847, 10201527.807057
120482848, 10201672.807057
120482850, 10201797.307057
120482851, 10201918.807057
120482851, 10202084.207051
120483144, 10202177.007054
120483144, 10202320.707051
120483144, 10202521.607045
120483144, 10202526.507045
120483144, 10202629.907047
120483144, 10202705.807048
120483144, 10202897.507045
120483144, 10202986.707042
120483144, 10202990.007042
120483144, 10203131.407036
120483144, 10203230.407036
120483144, 10203431.807030
120483144, 10203435.307030
120483144, 10203438.207030
120483144, 10203572.607024
120483144, 10203726.107024
120483145, 10203958.307021
120483145, 10204087.407027
120483145, 10204251.207030
120483145, 10204399.107024
120483145, 10204479.207023
120483145, 10204598.307021
120483145, 10204705.907019
120483147, 10204768.407019
120483148, 10204911.507026
120483150, 10205039.007026
120483151, 10205184.707023
120483151, 10205288.407019
120483444, 10205503.107016
120483444, 10205699.807013
120483444, 10205704.707013
120483444, 10205830.607015
120483444, 10205905.407018
120483444, 10206029.707021
120483444, 10206244.007024
